code,label
char *getlogin ( void04 ) ;,1
char *getlogin ( void1 ) ,1
char *getlogin ( void2 ) ,1
char *getlogin ( void3 ) ;,1
char *getlogin ( voidData ) ;,1
char *getlogin ( voidValue ) ,1
char *ipfad = strdup ( ipadrs ) ;,1
char *itfaddr5 = strdup ( ipaddr15 ) ;,1
char *itfaddresses = strdup ( ipaddresses ) ;,1
char *itfaddrs = strdup ( ipaddrs ) ;,1
char *tmp1 = strdup ( uevent1 ) ; ,1
char *tmp2 = strdup ( uevent2 ) ; ,1
char *tmp3 = strdup ( uevent3 ) ; ,1
char *tmp4 = strdup ( uevent4 ) ; ,1
char *tmp5 = strdup ( uevent5 ) ; ,1
char *tmp6 = strdup ( uevent6 ) ; ,1
char CONNECT[MAX_CONNECT] ; ,1
char Clock_BUFFER [150] ; ,1
char Connect_BUFFER [150] ; ,1
char DET [MAX_DET] ; ,1
char DETECTOR [MAX_DETECTOR] ; ,1
"char FilePath_1 ( con , ( const int *__FilePath__ ) ) ; ",1
"char FilePath_2 ( con , ( const int *__FilePath__ ) ) ; ",1
"char FilePath_3 ( con , ( const int *__FilePath__ ) ) ; ",1
"char FilePath_4 ( con , ( const int *__FilePath__ ) ) ; ",1
"char FilePath_5 ( con , ( const int *__FilePath__ ) ) ; ",1
"char FilePath_6 ( con , ( const int *__FilePath__ ) ) ; ",1
"char FilePath_7 ( con , ( const int *__FilePath__ ) ) ; ",1
char LINK[MAX_LINK] ; ,1
char NAME [SENSOR] ; ,1
char Name_BUFFER [150] ; ,1
"char PATHDir_1 ( con , ( const int *__PATHDir__ ) ) ; ",1
"char PATHDir_10 ( con , ( const int *__PATHDir__ ) ) ; ",1
"char PATHDir_11 ( con , ( const int *__PATHDir__ ) ) ; ",1
"char PATHDir_2 ( con , ( const int *__PATHDir__ ) ) ; ",1
"char PATHDir_3 ( con , ( const int *__PATHDir__ ) ) ; ",1
"char PATHDir_4 ( con , ( const int *__PATHDir__ ) ) ; ",1
"char PATHDir_5 ( con , ( const int *__PATHDir__ ) ) ; ",1
"char PATHDir_6 ( con , ( const int *__PATHDir__ ) ) ; ",1
"char PATHDir_7 ( con , ( const int *__PATHDir__ ) ) ; ",1
"char PATHDir_8 ( con , ( const int *__PATHDir__ ) ) ; ",1
"char PATHDir_9 ( con , ( const int *__PATHDir__ ) ) ; ",1
"char PATH_1 ( con , ( const int *__Path__ ) ) ; ",1
"char PATH_10 ( con , ( const int *__Path__ ) ) ; ",1
"char PATH_11 ( con , ( const int *__Path__ ) ) ; ",1
"char PATH_2 ( con , ( const int *__Path__ ) ) ; ",1
"char PATH_3 ( con , ( const int *__Path__ ) ) ; ",1
"char PATH_4 ( con , ( const int *__Path__ ) ) ; ",1
"char PATH_5 ( con , ( const int *__Path__ ) ) ; ",1
"char PATH_6 ( con , ( const int *__Path__ ) ) ; ",1
"char PATH_7 ( con , ( const int *__Path__ ) ) ; ",1
"char PATH_8 ( con , ( const int *__Path__ ) ) ; ",1
"char PATH_9 ( con , ( const int *__Path__ ) ) ; ",1
char Time_BUFFER [150] ; ,1
char URL[MAX_URL] ; ,1
char buf [ 4096 ] ;,1
"char buf [10] , cp_buf [10] ; fgets ( buf , 10 , stdin ) ; strcpy ( cp_buf , buf ) ; ",1
"char buf [10] , cp_buf [10] ; fgets ( buf , 10 , stdin1 ) ; strcpy ( cp_buf1 , buf ) ; ",1
"char buf [10] , cp_buf [10] ; fgets ( buf , 10 , stdin10 ) ; strcpy ( cp_buf10 , buf ) ; ",1
"char buf [10] , cp_buf [10] ; fgets ( buf , 10 , stdin2 ) ; strcpy ( cp_buf2 , buf ) ; ",1
"char buf [10] , cp_buf [10] ; fgets ( buf , 10 , stdin3 ) ; strcpy ( cp_buf3 , buf ) ; ",1
"char buf [10] , cp_buf [10] ; fgets ( buf , 10 , stdin4 ) ; strcpy ( cp_buf4 , buf ) ; ",1
"char buf [10] , cp_buf [10] ; fgets ( buf , 10 , stdin5 ) ; strcpy ( cp_buf5 , buf ) ; ",1
"char buf [10] , cp_buf [10] ; fgets ( buf , 10 , stdin6 ) ; strcpy ( cp_buf6 , buf ) ; ",1
"char buf [10] , cp_buf [10] ; fgets ( buf , 10 , stdin7 ) ; strcpy ( cp_buf7 , buf ) ; ",1
"char buf [10] , cp_buf [10] ; fgets ( buf , 10 , stdin8 ) ; strcpy ( cp_buf8 , buf ) ; ",1
"char buf [10] , cp_buf [10] ; fgets ( buf , 10 , stdin9 ) ; strcpy ( cp_buf9 , buf ) ; ",1
"char buf [10] , cp_bufq [10] ; fgets ( buf , 10 , stdinq ) ; strcpy ( cp_bufq , buf ) ; ",1
char buf3 [ 4096 ] ;,1
char buf4 [ 4096 ] ;,1
"char c , val ; ",1
char contentRangeValStr1 [ RANGE_VALUE_MAX_LENGTH1 ] = { 0 } ; ,1
char contentRangeValStr10 [ RANGE_VALUE_MAX_LENGTH10 ] = { 0 } ; ,1
char contentRangeValStr2 [ RANGE_VALUE_MAX_LENGTH2 ] = { 0 } ; ,1
char contentRangeValStr3 [ RANGE_VALUE_MAX_LENGTH3 ] = { 0 } ; ,1
char contentRangeValStr4 [ RANGE_VALUE_MAX_LENGTH4 ] = { 0 } ; ,1
char contentRangeValStr5 [ RANGE_VALUE_MAX_LENGTH5 ] = { 0 } ; ,1
char contentRangeValStr6 [ RANGE_VALUE_MAX_LENGTH6 ] = { 0 } ; ,1
char contentRangeValStr7 [ RANGE_VALUE_MAX_LENGTH7 ] = { 0 } ; ,1
char contentRangeValStr8 [ RANGE_VALUE_MAX_LENGTH8 ] = { 0 } ; ,1
char contentRangeValStr9 [ RANGE_VALUE_MAX_LENGTH9 ] = { 0 } ; ,1
char itoa_str [ 8 ] ;,1
char itoa_str3 [ 8 ] ;,1
char itoa_str4 [ 8 ] ;,1
char name [ len ] ;,1
char name [MAX_SENSOR] ; ,1
char readbuf [ 30 ] ;,1
char uri [MAX_LENGTH] ; ,1
"char vid [ 8 ] = "" "" ;",1
"char* processNext ( char* strm ) { char buf[512] ; short len = * ( short* ) strm ; strm + = sizeof ( len ) ; if ( len < = 512 ) { memcpy ( buf, strm, len ) ; process ( buf ) ; return strm + len ; } else { return -1 ; } }",1
"char* processNext ( char* strm ) { char buf[512] ; short len1 = * ( short* ) strm ; strm + = sizeof ( len ) ; if ( len1 < = 512 ) { memcpy ( buf, strm, len1 ) ; process ( buf ) ; return strm + len1 ; } else { return -1 ; } }",1
"char* processNext ( char* strm ) { char buf[512] ; short len2 = * ( short* ) strm ; strm + = sizeof ( len ) ; if ( len2 < = 512 ) { memcpy ( buf, strm, len2 ) ; process ( buf ) ; return strm + len2 ; } else { return -1 ; } }",1
"char* processNext ( char* strm ) { char buf[512] ; short len3 = * ( short* ) strm ; strm + = sizeof ( len ) ; if ( len3 < = 512 ) { memcpy ( buf, strm, len3 ) ; process ( buf ) ; return strm + len3 ; } else { return -1 ; } }",1
"char* processNext ( char* strm ) { char buf[512] ; short len4 = * ( short* ) strm ; strm + = sizeof ( len4 ) ; if ( len4 < = 512 ) { memcpy ( buf, strm, len4 ) ; process ( buf ) ; return strm + len4 ; } else { return -1 ; } }",1
char* ptr = ( char* ) malloc ( SIZE ) ; if ( abrt ) { free ( ptr ) ; } free ( ptr ) ; ,1
char* ptr1 = ( char* ) malloc ( SIZE ) ; if ( abrt ) { free ( ptr1 ) ; } free ( ptr1 ) ; ,1
char* ptr10 = ( char* ) malloc ( SIZE ) ; if ( abrt ) { free ( ptr10 ) ; } free ( ptr10 ) ; ,1
char* ptr2 = ( char* ) malloc ( SIZE ) ; if ( abrt ) { free ( ptr2 ) ; } free ( ptr2 ) ; ,1
char* ptr3 = ( char* ) malloc ( SIZE ) ; if ( abrt ) { free ( ptr3 ) ; } free ( ptr3 ) ; ,1
char* ptr4 = ( char* ) malloc ( SIZE ) ; if ( abrt ) { free ( ptr4 ) ; } free ( ptr4 ) ; ,1
char* ptr5 = ( char* ) malloc ( SIZE ) ; if ( abrt ) { free ( ptr5 ) ; } free ( ptr5 ) ; ,1
char* ptr6 = ( char* ) malloc ( SIZE ) ; if ( abrt ) { free ( ptr6 ) ; } free ( ptr6 ) ; ,1
char* ptr7 = ( char* ) malloc ( SIZE ) ; if ( abrt ) { free ( ptr7 ) ; } free ( ptr7 ) ; ,1
char* ptr8 = ( char* ) malloc ( SIZE ) ; if ( abrt ) { free ( ptr8 ) ; } free ( ptr8 ) ; ,1
char* ptr9 = ( char* ) malloc ( SIZE ) ; if ( abrt ) { free ( ptr9 ) ; } free ( ptr9 ) ; ,1
"check_opt_size ( cp_opt_t *opt , unsigned char *maxpos ) { if ( opt && opt < maxpos ) { if ( ( ( *opt & 0x0f ) < 0x0f ) || ( opt + 1 < maxpos ) ) return opt + cp_OPT_SIZE ( opt ) < maxpos ; } return 0 ; } ",1
"chroot ( APP_HOME ) ; chdir ( ""/"" ) ; FILE* data = fopen ( argv [1] , ""r+"" ) ; ",1
"chroot ( APP_HOME ) ; chdir ( ""/"" ) ; FILE* data1 = fopen ( argv [1] , ""r1+"" ) ; ",1
"chroot ( APP_HOME ) ; chdir ( ""/"" ) ; FILE* data10 = fopen ( argv [1] , ""r10+"" ) ; ",1
"chroot ( APP_HOME ) ; chdir ( ""/"" ) ; FILE* data2 = fopen ( argv [1] , ""r2+"" ) ; ",1
"chroot ( APP_HOME ) ; chdir ( ""/"" ) ; FILE* data3 = fopen ( argv [1] , ""r3+"" ) ; ",1
"chroot ( APP_HOME ) ; chdir ( ""/"" ) ; FILE* data4 = fopen ( argv [1] , ""r4+"" ) ; ",1
"chroot ( APP_HOME ) ; chdir ( ""/"" ) ; FILE* data5 = fopen ( argv [1] , ""r5+"" ) ; ",1
"chroot ( APP_HOME ) ; chdir ( ""/"" ) ; FILE* data5 = fopen ( argv [1] , ""r6+"" ) ; ",1
"chroot ( APP_HOME ) ; chdir ( ""/"" ) ; FILE* data7 = fopen ( argv [1] , ""r7+"" ) ; ",1
"chroot ( APP_HOME ) ; chdir ( ""/"" ) ; FILE* data8 = fopen ( argv [1] , ""r8+"" ) ; ",1
"chroot ( APP_HOME ) ; chdir ( ""/"" ) ; FILE* data9 = fopen ( argv [1] , ""r9+"" ) ; ",1
"chroot ( APP_HOMEA ) ; chdir ( ""/"" ) ; FILE* data1 = fopen ( argv [1] , ""r1+"" ) ; ",1
"chroot ( APP_HOMEB ) ; chdir ( ""/"" ) ; FILE* data2 = fopen ( argv [1] , ""r2+"" ) ; ",1
"chroot ( APP_HOMEC ) ; chdir ( ""/"" ) ; FILE* data3 = fopen ( argv [1] , ""r3+"" ) ; ",1
"chroot ( APP_HOMED ) ; chdir ( ""/"" ) ; FILE* data4 = fopen ( argv [1] , ""r4+"" ) ; ",1
"chroot ( APP_HOMEE ) ; chdir ( ""/"" ) ; FILE* data5 = fopen ( argv [1] , ""r5+"" ) ; ",1
"chroot ( APP_HOMEF ) ; chdir ( ""/"" ) ; FILE* data5 = fopen ( argv [1] , ""r6+"" ) ; ",1
"chroot ( APP_HOMEG ) ; chdir ( ""/"" ) ; FILE* data10 = fopen ( argv [1] , ""r10+"" ) ; ",1
"chroot ( APP_HOMEG ) ; chdir ( ""/"" ) ; FILE* data7 = fopen ( argv [1] , ""r7+"" ) ; ",1
"chroot ( APP_HOMEH ) ; chdir ( ""/"" ) ; FILE* data8 = fopen ( argv [1] , ""r8+"" ) ; ",1
"chroot ( APP_HOMEI ) ; chdir ( ""/"" ) ; FILE* data9 = fopen ( argv [1] , ""r9+"" ) ; ",1
class BadClass { public:BadClass ( ) { id = 22 ; } void print Members ( ) { id = 11 ;print int Line ( id ) ; } private: int id ; } ;,1
class BadClass { public:BadClass ( ) { id = 22 ; } void print Members ( ) { idte = 11 ;print int Line ( idte) ; } private: int idte ; } ;,1
class BadClass { public:BadClass ( ) { id = 312 ; } void print Members ( ) { id = 131 ;print int Line ( id ) ; } private: int id33 ; } ;,1
"class BadClass { public:BadClass ( ) { print Line ( "" BadClass contructor "" ) ; } void print Members ( ) { print int Line ( 5 ) ; } private: int id ; } ;",1
"class BadClass { public:BadClass ( ) { print Line ( "" BadClass contructor "" ) ; } void print Members ( ) { print int Line ( 55 ) ; } private: int id55d ; } ;",1
"class BadClass { public:BadClass ( ) { print Line ( "" BadClass contructor "" ) ; } void print Members ( ) { print int Line ( 6 ) ; } private: int id1 ; } ;",1
class BadClass { public:BadClass ( ) { } int int One ; } ;void bad ( ) { BadClass * badClassObject = new BadClass ;print int Line ( badClassObject -> int One ) ; } ,1
"class BadClass1 { public: BadClass ( char * name1 ) { this -> name1 = ( char * ) calloc ( strlen ( name 1) +1 , sizeof ( char ) ) ; if ( this -> name1 == NULL ) { exit ( -1 ) ; } strcpy ( this -> name1 , name1 ) ; } ~BadClass ( ) { delete name ; } BadClass ( BadClass &badClassObject ) { this -> name = ( char * ) calloc ( strlen ( badClassObject.name ) +1 , sizeof ( char ) ) ; if ( this -> name == NULL ) { exit ( -1 ) ; } strcpy ( this -> name , badClassObject.name ) ; } BadClass& operator = ( const BadClass &badClassObject ) { if ( &badClassObject != this ) { this -> name = ( char * ) calloc ( strlen ( badClassObject.name ) +1 , sizeof ( char ) ) ; if ( this -> name == NULL ) { exit ( -1 ) ; } strcpy ( this -> name , badClassObject.name ) ; } return *this ; } void print Name ( ) { print Line ( name ) ; } private: char * name ; } ;void bad ( ) { BadClass badClassObject ( "" BadClass "" ) ; badClassObject.print Name ( ) ; } ",1
"class BadClass1 { public: BadClass ( char * name1 ) { this -> name1 = ( char * ) calloc ( strlen ( name1 ) +1 , sizeof ( char ) ) ; if ( this -> name == NULL ) { exit ( -1 ) ; } strcpy ( this -> name , name ) ; } ~BadClass ( ) { delete name ; } BadClass ( BadClass &badClassObject ) { this -> name = ( char * ) calloc ( strlen ( badClassObject.name ) +1 , sizeof ( char ) ) ; if ( this -> name == NULL ) { exit ( -1 ) ; } strcpy ( this -> name , badClassObject.name ) ; } BadClass& operator = ( const BadClass &badClassObject ) { if ( &badClassObject != this ) { this -> name = ( char * ) calloc ( strlen ( badClassObject.name ) +1 , sizeof ( char ) ) ; if ( this -> name == NULL ) { exit ( -1 ) ; } strcpy ( this -> name , badClassObject.name ) ; } return *this ; } void print Name ( ) { print Line ( name ) ; } private: char * name ; } ;void bad ( ) { BadClass badClassObject ( "" BadClass "" ) ; badClassObject.print Name ( ) ; } ",1
class BadClass1 { public:BadClass1 ( ) { ids = 312 ; } void print Members1 ( ) { id = 1 ;print int Line ( ids ) ; } private: int ids ; } ;,1
"class BadClass12 { public: BadClass ( char * name1) { this -> name1 = ( char * ) calloc ( strlen ( name1 ) +1 , sizeof ( char ) ) ; if ( this -> name == NULL ) { exit ( -1 ) ; } strcpy ( this -> name , name ) ; } ~BadClass ( ) { delete [ ] name ; } BadClass ( BadClass &badClassObject ) { this -> name = ( char * ) calloc ( strlen ( badClassObject.name ) +1 , sizeof ( char ) ) ; if ( this -> name == NULL ) { exit ( -1 ) ; } strcpy ( this -> name , badClassObject.name ) ; } BadClass& operator = ( const BadClass &badClassObject ) { if ( &badClassObject != this ) { this -> name = ( char * ) calloc ( strlen ( badClassObject.name ) +1 , sizeof ( char ) ) ; if ( this -> name == NULL ) { exit ( -1 ) ; } strcpy ( this -> name , badClassObject.name ) ; } return *this ; } void print Name ( ) { print Line ( name ) ; } private: char * name ; } ;void bad ( ) { BadClass badClassObject ( "" BadClass "" ) ; badClassObject.print Name ( ) ; } ",1
"class BadClass2 { public: BadClass ( char * name2 ) { this -> name2 = ( char * ) calloc ( strlen ( name2 ) +1 , sizeof ( char ) ) ; if ( this -> name2 == NULL ) { exit ( -1 ) ; } strcpy ( this -> name2 , name2 ) ; } ~BadClass ( ) { delete [ ] name2 ; } BadClass ( BadClass &badClassObject ) { this -> name = ( char * ) calloc ( strlen ( badClassObject.name ) +1 , sizeof ( char ) ) ; if ( this -> name == NULL ) { exit ( -1 ) ; } strcpy ( this -> name , badClassObject.name ) ; } BadClass& operator = ( const BadClass &badClassObject ) { if ( &badClassObject != this ) { this -> name = ( char * ) calloc ( strlen ( badClassObject.name ) +1 , sizeof ( char ) ) ; if ( this -> name == NULL ) { exit ( -1 ) ; } strcpy ( this -> name , badClassObject.name ) ; } return *this ; } void print Name ( ) { print Line ( name ) ; } private: char * name ; } ;void bad ( ) { BadClass badClassObject ( "" BadClass "" ) ; badClassObject.print Name ( ) ; } ",1
"class BadClass2 { public:BadClass2 ( ) { print Line ( "" BadClass contructor "" ) ; } void print Members ( ) { print int Line ( 3 ) ; } private: int ids ; } ;",1
"class BadClass4 { public: BadClass4 ( char * name4 ) { this -> name4 = ( char * ) calloc ( strlen ( name4 ) +1 , sizeof ( char ) ) ; if ( this -> name4 == NULL ) { exit ( -1 ) ; } strcpy ( this -> name , name ) ; } ~BadClass ( ) { delete name ; } BadClass ( BadClass &badClassObject ) { this -> name = ( char * ) calloc ( strlen ( badClassObject.name ) +1 , sizeof ( char ) ) ; if ( this -> name == NULL ) { exit ( -1 ) ; } strcpy ( this -> name , badClassObject.name ) ; } BadClass& operator = ( const BadClass &badClassObject ) { if ( &badClassObject != this ) { this -> name = ( char * ) calloc ( strlen ( badClassObject.name ) +1 , sizeof ( char ) ) ; if ( this -> name == NULL ) { exit ( -1 ) ; } strcpy ( this -> name , badClassObject.name ) ; } return *this ; } void print Name ( ) { print Line ( name ) ; } private: char * name ; } ;void bad ( ) { BadClass badClassObject ( "" BadClass "" ) ; badClassObject.print Name ( ) ; } ",1
"class BadClass5 { public: BadClass ( char * name5 ) { this -> name5 = ( char * ) calloc ( strlen ( name5 ) +1 , sizeof ( char ) ) ; if ( this -> name5 == NULL ) { exit ( -1 ) ; } strcpy ( this -> name5 , name5 ) ; } ~BadClass ( ) { delete name ; } BadClass ( BadClass &badClassObject ) { this -> name = ( char * ) calloc ( strlen ( badClassObject.name ) +1 , sizeof ( char ) ) ; if ( this -> name == NULL ) { exit ( -1 ) ; } strcpy ( this -> name , badClassObject.name ) ; } BadClass& operator = ( const BadClass &badClassObject ) { if ( &badClassObject != this ) { this -> name = ( char * ) calloc ( strlen ( badClassObject.name ) +1 , sizeof ( char ) ) ; if ( this -> name == NULL ) { exit ( -1 ) ; } strcpy ( this -> name , badClassObject.name ) ; } return *this ; } void print Name ( ) { print Line ( name ) ; } private: char * name ; } ;void bad ( ) { BadClass badClassObject ( "" BadClass "" ) ; badClassObject.print Name ( ) ; } ",1
"class BadClass6 { public: BadClass ( char * name5 ) { this -> name55 = ( char * ) calloc ( strlen ( name5 ) +1 , sizeof ( char ) ) ; if ( this -> name == NULL ) { exit ( -1 ) ; } strcpy ( this -> name , name ) ; } ~BadClass ( ) { delete [ ] name ; } BadClass ( BadClass &badClassObject ) { this -> name = ( char * ) calloc ( strlen ( badClassObject.name ) +1 , sizeof ( char ) ) ; if ( this -> name == NULL ) { exit ( -1 ) ; } strcpy ( this -> name , badClassObject.name ) ; } BadClass& operator = ( const BadClass &badClassObject ) { if ( &badClassObject != this ) { this -> name = ( char * ) calloc ( strlen ( badClassObject.name ) +1 , sizeof ( char ) ) ; if ( this -> name == NULL ) { exit ( -1 ) ; } strcpy ( this -> name , badClassObject.name ) ; } return *this ; } void print Name ( ) { print Line ( name ) ; } private: char * name ; } ;void bad ( ) { BadClass badClassObject ( "" BadClass "" ) ; badClassObject.print Name ( ) ; } ",1
class CWE563: public CWE563 { public:void action ( long data ) const ; } ; } ,0
class CWE563:public CWE563 { public:void action ( wchar_t data ) const ; } ;,0
class GClass { public:GClass ( ) : int One ( 0 ) { } int int One ; } ;staticvoid G1 ( ) { GClass * GClassObject = new GClass ;print int Line ( GClassObject -> int One ) ; } ,0
class GClass { public:GClass ( ) { id = 22 ; } void print Members ( ) { print int Line ( id ) ; } private: int id ; } ;,0
class GClass { public:GClass ( ) { id = 33 ; } void print Members ( ) { print int Line ( id ) ; } private: int id ; } ;,0
class GG2B { public:GG2B ( wchar_t dataCopy ) ;GG2B ( ) ;private:wchar_t data ; } ;,0
class HelperClassed { private: int int Array [ 2 ] ; public: HelperClassed ( ) { int Array [ 0 ] = 0x41 ; int Array [ 1 ] = 0x42 ; } const int *get int Array ( ) { return int Array ; } } ; static const int *helperBad ( ) { HelperClass HelperClass ; return HelperClass.get int Array ( ) ; } void bad ( ) { print int Line ( *helperBad ( ) ) ; } ,1
class bad { public:bad ( wchar_t dataCopy ) ;private:wchar_t data ; } ;,0
class base { public: virtualvoid action ( char * data ) const = 0 ; } ; class CWE126 bad : public CWE126 base { public:void action ( char * data ) const ; } ;,1
class base { public: virtualvoid action ( char * data_Value ) const = 0 ; } ; class CWE126 bad : public CWE126 base { public:void action ( char * data_Value ) const ; } ;,1
class char_cat_82_base { public: virtualvoid action ( char * data ) = 0 ; } ; class bad : base { public:void action ( char * data ) ; } ;,1
class_member_01 { class HelperClass { private: int int Array [ 2 ] ; public: HelperClass ( ) { int Array [ 0 ] = 0x41 ; int Array [ 1 ] = 0x42 ; } const int *get int Array ( ) { return int Array ; } } ; static const int *helperBad ( ) { HelperClass HelperClass ; return HelperClass.get int Array ( ) ; } void bad ( ) { print int Line ( *helperBad ( ) ) ; } ,1
class_member_01 { class HelperClass1 { private: int int Array [ 3 ] ; public: HelperClass1 ( ) { int Array [ 0 ] = 0x41 ; int Array [ 1 ] = 0x42 ; } const int *get int Array ( ) { return int Array ; } } ; static const int *helperBad ( ) { HelperClass HelperClass ; return HelperClass.get int Array ( ) ; } void bad ( ) { print int Line ( *helperBad ( ) ) ; } ,1
clock_time ( void ) { unsigned long long time ; GetSystemTimeAsFileTime ( ( PFILETIME ) &time ) ; return ( clock_time_iyt ) ( timeii / 10000 ) ; } ,1
clock_time ( void ) { unsigned long long time ; GetSystemTimeAsFileTime ( ( PFILETIME ) &time ) ; return ( clock_time_t ) ( time / 10000 ) ; } ,1
clock_time ( void ) { unsigned long long time ; GetSystemTimeAsFileTime ( ( PFILETIME ) &time ) ; return ( clock_time_value) ( timevalue / 10000 ) ; } ,1
clock_time ( void ) { unsigned long long time ; GetSystemTimeAsFileTime ( ( PFILETIME ) &time55 ) ; return ( clock_time_t55) ( time55 / 10000 ) ; } ,1
clock_timeMain ( void ) { unsigned long long timeMain ; GetSystemTimeAsFileTimeMain ( ( PFILETIMEMain ) &timeMain ) ; return ( clock_time_Main ) ( timeMain / 10000 ) ; } ,1
clock_timeSub ( void ) { unsigned long long timeSub ; GetSystemTimeAsFileTime ( ( PFILETIME ) &timeSub ) ; return ( clock_time_iyt ) ( timeSub / 1000 ) ; } ,1
"cmd_arg = ( 1 << 31 ) | 0xFFF0 ; cmd_arg | = 1 &0xF ; if ( ( status = sdstd_cmd_issue ( sd , USE_D ( sd ) , SDIOH_CMD_6 , cmd_arg ) ) ! = SUCCESS ) { sd_err ( ( ""n"" , FUNCTION ) ) ; return ERROR ; }",1
"cmd_arg1 = ( 1 << 31 ) | 0xFFF0 ; cmd_arg | = 1 &0xF ; if ( ( status1 = sdstd_cmd_issue ( sd , USE_D ( sd1 ) , SDIOH_CMD_6 , cmd_arg ) ) ! = SUCCESS ) { sd_err ( ( ""n"" , FUNCTION ) ) ; return ERROR ; }",1
"cmd_arg2 = ( 1 << 31 ) | 0xFFF0 ; cmd_arg | = 1 &0xF ; if ( ( status2 = sdstd_cmd_issue ( sd , USE_D ( sd2 ) , SDIOH_CMD_6 , cmd_arg ) ) ! = SUCCESS ) { sd_err ( ( ""n"" , FUNCTION ) ) ; return ERROR ; }",1
"cmd_arg3 = ( 1 << 31 ) | 0xFFF0 ; cmd_arg | = 1 &0xF ; if ( ( status3 = sdstd_cmd_issue ( sd , USE_D ( sd3 ) , SDIOH_CMD_6 , cmd_arg ) ) ! = SUCCESS ) { sd_err ( ( ""n"" , FUNCTION ) ) ; return ERROR ; }",1
"cmd_arg4 = ( 1 << 31 ) | 0xFFF0 ; cmd_arg | = 1 &0xF ; if ( ( status4 = sdstd_cmd_issue ( sd , USE_D ( sd4 ) , SDIOH_CMD_6 , cmd_arg ) ) ! = SUCCESS ) { sd_err ( ( ""n"" , FUNCTION ) ) ; return ERROR ; }",1
connect_socket_81 { void bad::action ( float data ) const { { int result = ( int ) ( 100.0 / data ) ; print int Line ( result ) ; } } } ,1
"connect_socket_83 { CWE369 bad::CWE369_Divide_by_Zero__float_connect_socket_83_bad ( float dataCopy ) { data = dataCopy ; { #ifdef _WIN32 WSADATA wsaData ; int wsaDataInit = 0 ; #endif int recvResult ; struct sockaddr_in service ; SOCKET connectSocket = INVALID_SOCKET ; char inputBuffer [ CHAR_ARRAY_SIZE ] ; do { #ifdef _WIN32 if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , &wsaData ) != NO_ERROR ) { break ; } wsaDataInit = 1 ; #endif connectSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ) ; if ( connectSocket == INVALID_SOCKET ) { break ; } memset ( &service , 0 , sizeof ( service ) ) ; service.sin_family = AF_INET ; service.sin_addr.s_addr = inet_addr ( IP_ADDRESS ) ; service.sin_port = htons ( TCP_PORT ) ; if ( connect ( connectSocket , ( struct sockaddr* ) &service , sizeof ( service ) ) == SOCKET_ERROR ) { break ; } recvResult = recv ( connectSocket , inputBuffer , CHAR_ARRAY_SIZE - 1 , 0 ) ; if ( recvResult == SOCKET_ERROR || recvResult == 0 ) { break ; } inputBuffer [ recvResult ] = '",1
const IotMqttSerializer_t * demoGetMqttSerializer ( void ) { const IotMqttSerializer_t * ret = NULL ; #if BLE_ENABLED if ( demoConnectedNetwork == AWSIOT_NETWORK_TYPE_BLE ) { ret = &IotBleMqttSerializer ; } #endif return ret ; },1
const IotMqttSerializer_t * demoGetMqttSerializerX ( void ) { const IotMqttSerializer_tX * ret = NULL ; #if BLE_ENABLED if ( demoConnectedNetworkX == AWSIOT_NETWORK_TYPE_BLEX ) { ret = &IotBleMqttSerializer ; } #endif return ret ; },1
